class,preprocessing,entropy,sobel_energy,mean_intensity,std_intensity
notumor,clahe,4.59177670385267,0.7139811515808105,0.27689137178308826,0.2648122179538077
notumor,raw,4.333072192658385,0.3721926212310791,0.17192837584252452,0.16175613134650707
notumor,ghe,4.158042997747497,0.6365889310836792,0.5143475700827206,0.2752575325819914
notumor,clahe,5.044464545235096,0.6454887390136719,0.29187945197610293,0.2435691400050824
notumor,raw,4.202003975959818,0.5267061591148376,0.27936293658088235,0.24119818551635952
notumor,ghe,4.007286798857312,0.8394988775253296,0.38619121476715684,0.330681127833859
notumor,clahe,4.555519072315651,0.7217153310775757,0.3599532781862745,0.28248286070964684
notumor,raw,4.8670036578949585,0.532626748085022,0.32182545381433825,0.29889923308164396
notumor,ghe,4.658746349406423,0.5876748561859131,0.5053777956495098,0.2827710362352721
notumor,clahe,5.231314333022097,0.7011651396751404,0.39727639590992647,0.3273382986735506
notumor,raw,4.194450524923891,0.4004362225532532,0.22875689338235294,0.20452528918752916
notumor,ghe,3.98139001886428,0.612252950668335,0.5025354721966911,0.2827124127782169
notumor,clahe,4.940198673359233,0.585167646408081,0.3414160634957108,0.27576951013658413
notumor,raw,3.8852622256950555,0.3801530599594116,0.21842400045955881,0.20179461132784024
notumor,ghe,3.704525739215293,0.5832451581954956,0.5477493585324755,0.23850271173541723
notumor,clahe,4.720244478932307,0.6278777718544006,0.34248884612438724,0.2986499714343149
notumor,raw,4.592347095159632,0.6611200571060181,0.29492043887867647,0.26035570832867133
notumor,ghe,4.436375533704668,0.8162031173706055,0.40204383999693627,0.32707250085088196
notumor,clahe,4.817687125860334,0.8336316347122192,0.36418935738357844,0.2970372536914527
notumor,raw,4.406464885522931,0.42148515582084656,0.34017405790441174,0.30246629472682096
notumor,ghe,4.1503954631953635,0.4873129427433014,0.5298268037683823,0.2607236989097927
notumor,clahe,5.024587247814357,0.5700671672821045,0.42002096737132355,0.3439172848157514
notumor,raw,4.229755752027436,0.39316296577453613,0.2179342830882353,0.20311058220930595
notumor,ghe,4.016204752310279,0.6050832271575928,0.5041453642003676,0.28356197469324135
notumor,clahe,4.937802111796536,0.571800947189331,0.32794357000612745,0.267863559912113
notumor,raw,3.62600747971413,0.2730329632759094,0.18461698644301472,0.22068938104598707
notumor,ghe,3.41394726592839,0.26961514353752136,0.5567167394301471,0.22590574157737914
notumor,clahe,4.295887585624186,0.4439935088157654,0.24512245327818627,0.2812196236990059
notumor,raw,4.914215925136164,0.5266702175140381,0.47021077473958334,0.19446896420451337
notumor,ghe,4.718417655202702,0.9507400989532471,0.5050604128370098,0.28825791662120026
notumor,clahe,5.391539509948176,0.8223947286605835,0.5573606004901961,0.2517981650202198
notumor,raw,4.209802882996853,0.3919236660003662,0.33827885646446076,0.20476294879986026
notumor,ghe,4.15894726612348,0.47526782751083374,0.5450236002604166,0.23720059828688125
notumor,clahe,4.987562060514979,0.6492799520492554,0.41295213886335785,0.2780258463243677
notumor,raw,3.9200753204792624,0.2711150050163269,0.2144198548560049,0.19138365161309742
notumor,ghe,3.756104726462707,0.5955837965011597,0.5327675015318627,0.2602496056290684
notumor,clahe,4.72720927700298,0.46329265832901,0.32094008501838234,0.27426439976482525
notumor,raw,3.6685848635716316,0.5467094779014587,0.24672995174632353,0.2912331181673465
notumor,ghe,3.533004843039313,0.672436535358429,0.3027877508425245,0.33222842918255147
notumor,clahe,3.8916763378486414,0.6716581583023071,0.2963948567708333,0.328621022032193
notumor,raw,3.512185088546893,0.4633861184120178,0.2093529794730392,0.23117269043264088
notumor,ghe,3.2748135218349965,0.46036297082901,0.5913286994485294,0.20315287501227774
notumor,clahe,4.4441475033455005,0.5927075147628784,0.2743350758272059,0.27677491491481876
notumor,raw,4.881659432290916,0.4411656856536865,0.22592605890012254,0.20127777758861806
notumor,ghe,4.728955689768423,0.6121528744697571,0.4953125,0.2897821981400659
notumor,clahe,5.298046976781061,0.7104701995849609,0.346810853247549,0.261080530864566
notumor,raw,4.182437222767215,0.5385932326316833,0.2443869198069853,0.24981801615015184
notumor,ghe,4.034079350080658,0.7394812107086182,0.35643669577205883,0.3336483351463598
notumor,clahe,4.454940300336598,0.7072697877883911,0.3414407169117647,0.31150835310295844
notumor,raw,4.558434490031526,0.5916754007339478,0.3362223307291667,0.29663922098789924
notumor,ghe,4.355749569431723,0.6277130842208862,0.5065578086703432,0.27299497498505115
notumor,clahe,4.864250648587593,0.7533324360847473,0.38993063534007355,0.3335801266231432
notumor,raw,2.9372567420381284,0.2692125737667084,0.22201430376838235,0.3106033616902361
notumor,ghe,2.713839071333642,0.1776902973651886,0.6475789388020833,0.1521824055361655
notumor,clahe,3.5448069218642657,0.32641032338142395,0.2695087507659314,0.33725308528860465
notumor,raw,2.4076472465530783,0.30116692185401917,0.12050709443933824,0.22439776788111185
notumor,ghe,2.3561874539435803,0.35399550199508667,0.1742931889552696,0.2931748862470105
notumor,clahe,2.529996810800469,0.37838977575302124,0.17075961243872548,0.2816620707576123
notumor,raw,5.057300342535786,0.670438289642334,0.3680111155790441,0.26688468195868154
notumor,ghe,4.846657694702009,0.758583664894104,0.5043124329810049,0.28646342405009884
notumor,clahe,5.403848302481647,0.8200187683105469,0.4766390931372549,0.2996909679769979
notumor,raw,3.041148811497058,0.4135364294052124,0.18169208601409315,0.24447757079983534
notumor,ghe,2.9439378564931227,0.5798187255859375,0.23079786113664216,0.317651950972255
notumor,clahe,3.1801381164867615,0.5621200799942017,0.22283217486213236,0.29084708704996576
notumor,raw,3.7950557700537577,0.16834315657615662,0.1617864870557598,0.17990992513227078
notumor,ghe,3.699818246870441,0.42361393570899963,0.4030826344209559,0.32087733652766587
notumor,clahe,4.314370598109848,0.3351414203643799,0.24898585899203432,0.2500785571728719
notumor,raw,4.757607095457517,0.5119554996490479,0.29432660271139705,0.21887907281218824
notumor,ghe,4.554273480729495,0.7784008979797363,0.48384961894914214,0.2973865752982851
notumor,clahe,5.227157498365942,0.7449079751968384,0.4318103266697304,0.28800740591617335
notumor,raw,4.293434488287854,0.34408804774284363,0.1696312997855392,0.15607200554098621
notumor,ghe,4.128324254889464,0.6070271730422974,0.5161719228707108,0.2735695494024774
notumor,clahe,4.954600222219199,0.6138866543769836,0.2825750612745098,0.23704732413856913
notumor,raw,4.214136608748507,0.5465093851089478,0.19455877565870097,0.2533973083230315
notumor,ghe,3.9516493851453007,0.5327637195587158,0.5331310795802696,0.25362842219582005
notumor,clahe,4.83294596730239,0.6600688099861145,0.26531599456188726,0.2776427917898272
notumor,raw,3.817932700845888,0.34979137778282166,0.18959530101102942,0.2244645029399788
notumor,ghe,3.6564216207801614,0.5142309069633484,0.4199410232843137,0.3154359954325273
notumor,clahe,4.263836499203355,0.5146076679229736,0.29326195810355393,0.3194081318780073
notumor,raw,3.9649547748743474,0.3328136205673218,0.19608441521139705,0.21014747493506236
notumor,ghe,3.8451222773413196,0.5176467299461365,0.33887101715686274,0.3339984267039139
notumor,clahe,4.2168987552494634,0.5264075994491577,0.2875155579810049,0.2899790784777535
notumor,raw,4.298389232848172,0.23556457459926605,0.23258702895220587,0.179015529560405
notumor,ghe,4.220889569816531,0.5484181642532349,0.5119327320772059,0.2802906189638197
notumor,clahe,5.052387064137028,0.500338613986969,0.37452679802389705,0.274908953254652
notumor,raw,5.268471599490861,0.9103708267211914,0.4353647269454657,0.33559575737027025
notumor,ghe,5.056374642172791,0.829120934009552,0.5024359011182598,0.28713667211396
notumor,clahe,5.429061504824242,1.0064643621444702,0.4419689702052696,0.30229997676750203
notumor,raw,4.150857796955603,0.23360580205917358,0.19263197954963235,0.16634928721461623
notumor,ghe,4.065891741119421,0.5302456021308899,0.5177633846507353,0.27390535471775945
notumor,clahe,4.907361344564645,0.48026400804519653,0.3151766907935049,0.2623867581685669
notumor,raw,3.8576220661111877,0.6251082420349121,0.33117723651960784,0.3224805461059567
notumor,ghe,3.605570574836087,0.5910224914550781,0.5747915230545343,0.22929106489797701
notumor,clahe,4.974420632912979,0.6973293423652649,0.35179036458333335,0.30289625377237606
notumor,raw,4.193095244735875,0.2610468864440918,0.18319905598958333,0.15618935437283785
notumor,ghe,4.176358028379771,0.5578575134277344,0.39563251570159313,0.328335521629411
notumor,clahe,4.681258222092941,0.5599420070648193,0.3327390184589461,0.27768942411264186
notumor,raw,4.139260728619606,0.23351648449897766,0.19275955499387254,0.16634767486277718
notumor,ghe,4.055620310310985,0.528663158416748,0.5180968041513481,0.27377562322514803
notumor,clahe,4.864915307834175,0.476302832365036,0.31170726102941176,0.25933631239527666
notumor,raw,4.603419516488049,0.6116782426834106,0.2698208678002451,0.2554737328988387
notumor,ghe,4.456159189692656,0.7674787044525146,0.4159457337622549,0.3211537794793114
notumor,clahe,4.861738034897766,0.8137586712837219,0.3668799306832108,0.31115075041332596
notumor,raw,4.601350039894875,0.4946856200695038,0.3410204120710784,0.29236196984113344
notumor,ghe,4.379956703819156,0.667678952217102,0.49849279067095587,0.28856539642310697
notumor,clahe,5.169546335948166,0.6401498913764954,0.4180367264093137,0.30408372405123923
notumor,raw,4.8211700780324005,0.5104107856750488,0.25438256357230393,0.21149372743469644
notumor,ghe,4.667650236399229,0.7684794664382935,0.5058428596047794,0.28410051084006993
notumor,clahe,5.31659637705251,0.7811874151229858,0.3771539426317402,0.26854439031941796
notumor,raw,4.681374334454835,0.7570192217826843,0.2925584980085784,0.2867600548479543
notumor,ghe,4.477890664717177,0.8264344930648804,0.45124559589460783,0.30637972275506953
notumor,clahe,4.886529663856747,0.9485544562339783,0.34297401577818626,0.3124275879842165
notumor,raw,4.543176181663355,0.3929864466190338,0.20672344132965687,0.17155872018709947
notumor,ghe,4.415891296093892,0.7390680313110352,0.4476864085477941,0.3143457308665335
notumor,clahe,5.051218830616832,0.6574651598930359,0.36243513518688725,0.26378786715106667
notumor,raw,2.8183994514942166,0.2686882019042969,0.1746802236519608,0.25654206523729184
notumor,ghe,2.5715558410346415,0.24798084795475006,0.6650668275122549,0.15095998418413142
notumor,clahe,3.5322530876335545,0.392016738653183,0.2219649969362745,0.2993863059059897
notumor,raw,4.455373200574263,0.6584636569023132,0.32095396752450983,0.28556739185295676
notumor,ghe,4.166621682920795,0.6782777905464172,0.5380227481617647,0.26951769860924635
notumor,clahe,5.101231362933843,0.7455858588218689,0.36344018075980394,0.2734385508941739
notumor,raw,4.867080992874339,0.5347933769226074,0.3232479319852941,0.3008403706430815
notumor,ghe,4.660130334889088,0.5886275172233582,0.504464901194853,0.28332988379188867
notumor,clahe,5.236300536013239,0.7025677561759949,0.3951305912990196,0.32646904842078944
notumor,raw,3.9465077900450987,0.4481593072414398,0.1324139763327206,0.1929740817892922
notumor,ghe,3.7826568561171316,0.6388029456138611,0.39735179227941175,0.3236065332525472
notumor,clahe,4.292869425716691,0.612648606300354,0.22177806181066176,0.2602536349357195
notumor,raw,4.194450524923891,0.4004362225532532,0.22875689338235294,0.20452528918752916
notumor,ghe,3.98139001886428,0.612252950668335,0.5025354721966911,0.2827124127782169
notumor,clahe,4.940198673359233,0.585167646408081,0.3414160634957108,0.27576951013658413
notumor,raw,4.631756100450316,0.757419764995575,0.29211353975183824,0.287107435390691
notumor,ghe,4.435630540447713,0.8153700828552246,0.4574324065563726,0.3017830543833073
notumor,clahe,4.837408961481065,0.9458742737770081,0.34126694623161763,0.3124294621933552
notumor,raw,4.080233530677435,0.5865286588668823,0.26465561810661764,0.25007796511640135
notumor,ghe,3.9342711236817847,0.8657232522964478,0.3582964728860294,0.3330432571116196
notumor,clahe,4.424624900135758,0.8277542591094971,0.35720430261948527,0.32269693487068996
notumor,raw,3.550713510947633,0.3254263997077942,0.22030531939338235,0.19703810639344546
notumor,ghe,3.3678473035414616,0.39792901277542114,0.5570812748927696,0.22921765916785924
notumor,clahe,4.25815164427677,0.4879472255706787,0.30916700176164214,0.27562182240155597
notumor,raw,4.247790970983916,0.23507419228553772,0.2588254442401961,0.1573435934225143
notumor,ghe,4.163419106882707,0.5935977697372437,0.4587888231464461,0.3127527238206066
notumor,clahe,4.933366565047384,0.4816824495792389,0.3964841356464461,0.24380450951231977
notumor,raw,4.916376786306393,0.5647861957550049,0.3725255629595588,0.2916755703442969
notumor,ghe,4.731886138845413,0.6362259387969971,0.4514330097273284,0.31180539746403907
notumor,clahe,5.128266814717159,0.7569693326950073,0.4859188304227941,0.3293164443506631
notumor,raw,3.7734963427003816,0.4500911235809326,0.20965839460784313,0.2255486104219283
notumor,ghe,3.5260882740516895,0.4826427698135376,0.5575078029258579,0.23303354995693004
notumor,clahe,4.6647562586562845,0.5924190282821655,0.2749973671109069,0.2697318289139955
notumor,raw,3.7313091361753683,0.4501100182533264,0.2095449410232843,0.22563774058620428
notumor,ghe,3.4817011119535035,0.47366780042648315,0.5590738932291667,0.2314643395744186
notumor,clahe,4.603403455985795,0.5943053364753723,0.27486524394914214,0.27144860340619065
notumor,raw,2.6510415573143007,0.21341970562934875,0.1545087028952206,0.20580358197889878
notumor,ghe,2.582627348432643,0.4541723132133484,0.21366349762561274,0.3124648851884592
notumor,clahe,2.936732926770522,0.35478782653808594,0.22878824869791667,0.29401992640730706
notumor,raw,3.7336039540020414,0.30816248059272766,0.1283248602175245,0.1694546995519218
notumor,ghe,3.594877109863364,0.5203619003295898,0.3860720166973039,0.32681506456939874
notumor,clahe,4.215420763606467,0.49991583824157715,0.2139514399509804,0.24792083819250313
notumor,raw,5.018539337187015,0.7786130309104919,0.31175824333639707,0.2572706742115283
notumor,ghe,4.816978679419574,0.9420353174209595,0.4827114928002451,0.2965695532720336
notumor,clahe,5.3004056418764245,0.9934015870094299,0.40248305376838234,0.2949096092471268
notumor,raw,3.93649676705666,0.5567629337310791,0.3382206935508578,0.3153949959281786
notumor,ghe,3.685563692456732,0.49759507179260254,0.5547918581495098,0.2355589431421254
notumor,clahe,4.788758031899022,0.6416252851486206,0.3414388020833333,0.29801352924023294
notumor,raw,4.851359764913417,0.5596192479133606,0.350442564721201,0.28252781762359025
notumor,ghe,4.633021808272501,0.5764696002006531,0.51162109375,0.2774763727432492
notumor,clahe,5.192458361404974,0.7161967754364014,0.38562179266237745,0.2930845349189231
notumor,raw,5.014296275359182,0.688910722732544,0.294659543504902,0.2457216544775836
notumor,ghe,4.853487354532481,0.8506171703338623,0.5023052140778186,0.28567377852421333
notumor,clahe,5.3685606064078595,0.9105429649353027,0.40051652496936274,0.282665081416253
notumor,raw,3.795926018098785,0.31988662481307983,0.13868120978860293,0.14748159607493627
notumor,ghe,3.6920438909697806,0.7480463981628418,0.3543825635723039,0.3348111526894922
notumor,clahe,4.256773251075969,0.5537026524543762,0.26038100298713235,0.24222572225442265
notumor,raw,4.494416766432403,0.413899302482605,0.19873741000306372,0.2001619689302994
notumor,ghe,4.323452306018305,0.758336067199707,0.49641759535845587,0.29055546431055834
notumor,clahe,5.173444436451593,0.6414474844932556,0.3330300723805147,0.25276725511822684
notumor,raw,4.354127667344696,0.34554004669189453,0.22404091030943626,0.22400623772350897
notumor,ghe,4.168080545090252,0.5204813480377197,0.4667516371783088,0.30455896324751053
notumor,clahe,4.920812749541396,0.4958029091358185,0.29907513786764706,0.2593862303678347
notumor,raw,5.3077580843698176,0.4783729910850525,0.47371802236519606,0.22129298780672077
notumor,ghe,5.185648494523548,0.6294000744819641,0.5027197744332108,0.2886701357447219
notumor,clahe,5.445713767454876,0.7698987722396851,0.5599925321691176,0.2440076736477254
notumor,raw,3.843841971465088,0.2537204623222351,0.14894995595894608,0.16573571794912076
notumor,ghe,3.6897321173723077,0.3916155993938446,0.5376146503523285,0.255100048528485
notumor,clahe,4.550820288567033,0.45932477712631226,0.23989090265012256,0.247219558473866
notumor,raw,3.4023547671100065,0.48440396785736084,0.2535342945772059,0.31853779967336554
notumor,ghe,3.3193019091343103,0.5033579468727112,0.2536293179381127,0.32420772135066295
notumor,clahe,3.4590808349920357,0.5594737529754639,0.26644478592218135,0.3238360546732137
notumor,raw,3.3420679874593917,0.360526978969574,0.14447165096507353,0.18373135707233837
notumor,ghe,3.239782034608443,0.6813070774078369,0.2963268803615196,0.3318890541910333
notumor,clahe,3.696043688308615,0.5375874042510986,0.23591787300857844,0.26737496489673995
notumor,raw,3.925837071648734,0.6250431537628174,0.33038066789215687,0.3222220261973268
notumor,ghe,3.6606094995839107,0.6136400699615479,0.5693577186734069,0.2362524859624134
notumor,clahe,5.00887249145765,0.6963902711868286,0.35596086090686274,0.30307790624553155
notumor,raw,3.7670207422612476,0.3199584484100342,0.1385632084865196,0.14761748092607896
notumor,ghe,3.66205665494061,0.7520699501037598,0.35053447648590685,0.3348692410701235
notumor,clahe,4.220497299661298,0.5542699694633484,0.26033576516544116,0.24279758660498627
notumor,raw,2.788528227736476,0.14474743604660034,0.11447466681985294,0.1500952169893087
notumor,ghe,2.769310830526755,0.4328851103782654,0.24473015280330881,0.32367794487290924
notumor,clahe,3.1690813704921927,0.31025636196136475,0.2061942306219363,0.25299827416940357
notumor,raw,3.4237642193242634,0.4284023344516754,0.22097215839460785,0.2725844191938374
notumor,ghe,3.3325027108204512,0.5463422536849976,0.26012226179534315,0.3256222160965229
notumor,clahe,3.5411799978292264,0.5511351823806763,0.2499576344209559,0.3033433775806425
notumor,raw,3.972845940114655,0.5184489488601685,0.29909859451593135,0.3178376546576088
notumor,ghe,3.867356166837263,0.5584686398506165,0.3108678481158088,0.33285580627709066
notumor,clahe,4.051178249709769,0.6468479633331299,0.3240246342677696,0.3325770286694032
notumor,raw,3.8693806653191576,0.40747272968292236,0.12051523246017157,0.1843545099355653
notumor,ghe,3.708187359387633,0.603951096534729,0.43556865617340684,0.3085632138171453
notumor,clahe,4.187417516997829,0.5812861323356628,0.2056710037530637,0.2552379361265639
notumor,raw,2.6390416960691128,0.21351882815361023,0.15441535500919118,0.20589905170216907
notumor,ghe,2.5663605164275447,0.4555121064186096,0.2128930185355392,0.3120670354804362
notumor,clahe,2.9455378465442044,0.361271470785141,0.2264760933670343,0.2930169201679898
notumor,raw,3.644256349219266,0.20562811195850372,0.10327698950674019,0.13438462307092927
notumor,ghe,3.5449847430002235,0.5119837522506714,0.4382898667279412,0.30844944144363556
notumor,clahe,4.071512996513955,0.39879944920539856,0.19159342447916666,0.22415105929790852
notumor,raw,5.096060420806927,0.6888668537139893,0.41353185317095587,0.2836780280797455
notumor,ghe,4.845674394460784,0.7769217491149902,0.504018985523897,0.286444400235212
notumor,clahe,5.379297175888461,0.8534562587738037,0.471832155713848,0.3002930016824793
notumor,raw,4.579687598960119,0.4422822594642639,0.37534993489583335,0.19019896062303737
notumor,ghe,4.382094805496565,0.7128377556800842,0.5107177734375,0.2816860330990971
notumor,clahe,5.278550052978624,0.6475132703781128,0.4814733168658088,0.24665150443173658
notumor,raw,4.667459981285063,0.4558243751525879,0.3404107785692402,0.1972508377397378
notumor,ghe,4.552687792114811,0.6295197010040283,0.5164957682291667,0.2711944491037309
notumor,clahe,5.293255177770256,0.7144342064857483,0.44158552581188726,0.25245417002215254
notumor,raw,3.7882857872880003,0.19908736646175385,0.126220703125,0.12818875488640602
notumor,ghe,3.674454842424545,0.49723249673843384,0.47782891965379903,0.29930979947761255
notumor,clahe,4.604550584910625,0.3702233135700226,0.22516587201286764,0.20864672385048613
notumor,raw,4.37542553864596,0.3729928731918335,0.17253944546568628,0.161625333086662
notumor,ghe,4.208331282301241,0.6443626880645752,0.5133183498008579,0.2760142692778949
notumor,clahe,5.0681163300428285,0.6496289372444153,0.2947603113511029,0.24312676748441042
notumor,raw,4.819596397805033,0.49235084652900696,0.24066209980085784,0.22117977119687535
notumor,ghe,4.642292645506385,0.6480114459991455,0.5049842984068628,0.2844473833953954
notumor,clahe,5.2483861282108695,0.7179806232452393,0.3608130361519608,0.27519619672008455
notumor,raw,4.426134222152199,0.28904101252555847,0.24610428155637254,0.1703342800148859
notumor,ghe,4.340761975653427,0.5599709749221802,0.5111924115349264,0.27962392285162946
notumor,clahe,5.10347579394304,0.560703694820404,0.38042255476409315,0.26969940167635703
notumor,raw,3.402321494696039,0.48868757486343384,0.2371768727022059,0.32538573106637625
notumor,ghe,3.2927607589282086,0.5058439373970032,0.2804158528645833,0.3273847163265309
notumor,clahe,3.5657874575328248,0.576982855796814,0.24395823759191176,0.31570817226271286
notumor,raw,4.101030898771685,0.34555310010910034,0.15506208831188725,0.16548808080069352
notumor,ghe,3.9691797733150533,0.7110127210617065,0.3808040843290441,0.330200161151764
notumor,clahe,4.511543386143687,0.5972533226013184,0.25712268305759806,0.24555001604324977
notumor,raw,3.7898064517034946,0.2616642713546753,0.11671453737745098,0.1390104378304083
notumor,ghe,3.691589827615871,0.565831184387207,0.4001034007352941,0.3237258840192388
notumor,clahe,4.25006463508241,0.47859492897987366,0.21349164177389707,0.23237292025983092
notumor,raw,3.6567690051683273,0.3635156750679016,0.21866431142769607,0.20450609657562804
notumor,ghe,3.4704275199348333,0.5284208655357361,0.5546793619791667,0.23851109279308083
notumor,clahe,4.721959533398728,0.5240808129310608,0.32049153645833334,0.27686394491121374
notumor,raw,4.069717933328391,0.39852941036224365,0.21061556946997548,0.2396469856536371
notumor,ghe,3.8942086585670213,0.601750373840332,0.39729530484068626,0.32632519338522914
notumor,clahe,4.5289316509179764,0.5572704076766968,0.30694316789215687,0.306797825408428
notumor,raw,3.6127922151729743,0.23903502523899078,0.11959850834865196,0.14063616615915597
notumor,ghe,3.496663426280426,0.6161180734634399,0.399594056372549,0.3257749144466677
notumor,clahe,4.148427694027866,0.4203208088874817,0.2176803289675245,0.22577729755527373
notumor,raw,2.9452120519429292,0.4075823426246643,0.14273442287071078,0.2286186964639173
notumor,ghe,2.885594417474475,0.4874863624572754,0.22253609451593137,0.31429002841889975
notumor,clahe,3.0823873585703088,0.5219111442565918,0.20187054802389706,0.2934637551702788
notumor,raw,4.884991192760225,0.4732724726200104,0.32272638059129904,0.2599339185172839
notumor,ghe,4.692314120070547,0.5092141032218933,0.5108092064950981,0.2773785514163254
notumor,clahe,5.255592792760828,0.6638867259025574,0.38170548981311275,0.28342799784125566
notumor,raw,3.5109883655499137,0.6179436445236206,0.26547301049325983,0.3239342158764536
notumor,ghe,3.4009584760462004,0.6526927947998047,0.27404928768382353,0.3286645131332329
notumor,clahe,3.6312868274994776,0.7389230132102966,0.2880883310355392,0.3391197500282528
notumor,raw,3.7784247527283203,0.2612326145172119,0.11652544806985295,0.1388532233644826
notumor,ghe,3.677815722730317,0.5662596821784973,0.401303040747549,0.3235100120747684
notumor,clahe,4.2275901598632295,0.47849738597869873,0.21234489889705882,0.2314764809233212
notumor,raw,3.523813386309603,0.4816346764564514,0.15390720741421568,0.23376488451181676
notumor,ghe,3.401982506271046,0.5774426460266113,0.2997120576746323,0.3285975028721485
notumor,clahe,3.6862021799612252,0.5858776569366455,0.21074458103553922,0.28089781704102473
notumor,raw,3.8268090279498086,0.20109625160694122,0.12633559283088236,0.1282704648427551
notumor,ghe,3.7121933006463506,0.5164419412612915,0.47377450980392155,0.3010429387991304
notumor,clahe,4.618016319716516,0.3774460256099701,0.22756419462316177,0.20817108045376637
notumor,raw,3.641701650066737,0.2389424592256546,0.11992881625306373,0.14049834315536233
notumor,ghe,3.5141256800984957,0.6056473255157471,0.40110892501531864,0.3255742976558025
notumor,clahe,4.175650632772307,0.42559221386909485,0.22079503676470588,0.22805507914539208
notumor,raw,4.707667353131961,0.471139520406723,0.32935958563112744,0.2806497689036681
notumor,ghe,4.624573392873244,0.5502196550369263,0.4037011240042892,0.32600389507630156
notumor,clahe,4.863970927854448,0.708972156047821,0.3926393995098039,0.3227054358779753
notumor,raw,4.829668617129046,0.5364304184913635,0.27630567363664216,0.22547512051597193
notumor,ghe,4.71144794665236,0.6698458194732666,0.49973288143382355,0.28824509276547305
notumor,clahe,5.306863229300296,0.789739727973938,0.4172640931372549,0.2912770618929605
notumor,raw,4.3288477630162685,0.35619136691093445,0.22754049862132353,0.21507142900961015
notumor,ghe,4.129085771572662,0.4097786545753479,0.5253341375612746,0.25673968799252844
notumor,clahe,4.771296284453046,0.5615851879119873,0.3186044730392157,0.27829052529196974
notumor,raw,4.716984104954664,0.8509479761123657,0.3287683823529412,0.31335866837704873
notumor,ghe,4.536632228555803,0.8585092425346375,0.42190013212316174,0.32069986283149793
notumor,clahe,4.955799062471341,0.9747166633605957,0.38650716145833336,0.33154956719090933
notumor,raw,4.302966297122273,0.3447839617729187,0.16965738932291666,0.15617907032394376
notumor,ghe,4.134789126416069,0.616371750831604,0.5143219592524509,0.27515526712977745
notumor,clahe,4.949234978478313,0.614072322845459,0.28108652152267155,0.2368740049494172
notumor,raw,3.662288509980218,0.6096290349960327,0.2997027228860294,0.3352717742272582
notumor,ghe,3.3947091406488945,0.40626245737075806,0.5894416360294118,0.19482643431688515
notumor,clahe,4.243903363925884,0.6825781464576721,0.3124612247242647,0.33851656695975224
notumor,raw,2.6390416960691128,0.21351882815361023,0.15441535500919118,0.20589905170216907
notumor,ghe,2.5663605164275447,0.4555121064186096,0.2128930185355392,0.3120670354804362
notumor,clahe,2.9455378465442044,0.361271470785141,0.2264760933670343,0.2930169201679898
notumor,raw,4.063562193151818,0.34025412797927856,0.1991476619944853,0.1892177524678075
notumor,ghe,3.8776444698241157,0.6585960388183594,0.50521240234375,0.2823273372071604
notumor,clahe,4.866396874996457,0.5292285680770874,0.3122410194546569,0.2650939646055826
notumor,raw,3.2178996145939394,0.3291025459766388,0.13739061542585784,0.18080714883941598
notumor,ghe,3.03190347887225,0.356945663690567,0.6154684627757353,0.17735640248560838
notumor,clahe,3.95378185684817,0.5201018452644348,0.21526237936580883,0.2623028104698708
notumor,raw,4.074382293494836,0.3496233820915222,0.18134502336090685,0.2289638215325721
notumor,ghe,3.886381205208566,0.5023521184921265,0.4295922372855392,0.3125813302779104
notumor,clahe,4.409071113198645,0.5076424479484558,0.23986840341605392,0.27429488477624897
notumor,raw,4.945687826486379,0.6090718507766724,0.3854604683670343,0.2797957129438756
notumor,ghe,4.757731464472487,0.6477220058441162,0.5101414100796569,0.27881894431604937
notumor,clahe,5.288320812874547,0.7646356821060181,0.42136493757659316,0.2975653027722381
notumor,raw,4.009223677663819,0.7373307943344116,0.2699166092218137,0.3018698247050743
notumor,ghe,3.8820631666134258,0.8008904457092285,0.32365196078431374,0.3334789383139445
notumor,clahe,4.155634914488788,0.860171914100647,0.3260873831954657,0.33517738665134855
notumor,raw,3.7596861722499195,0.2607322931289673,0.11640720741421569,0.13886952243663356
notumor,ghe,3.6627539177968127,0.5669047832489014,0.40096627029718135,0.32358370751807525
notumor,clahe,4.248790560459252,0.47945350408554077,0.2120536056219363,0.23216840625560853
notumor,raw,4.19477598473636,0.5134419798851013,0.2027942133884804,0.21147740638376333
notumor,ghe,3.9846196629269075,0.6601519584655762,0.5403466318167892,0.26797575043634425
notumor,clahe,4.934994612675812,0.6716710329055786,0.2972050685508578,0.26243529140967037
notumor,raw,4.01266513011127,0.2072197049856186,0.19304701861213236,0.17925676622448564
notumor,ghe,3.929464492629799,0.5475810766220093,0.5201923445159313,0.27256505070188586
notumor,clahe,4.846567234699633,0.4276082515716553,0.31451152726715687,0.2722685281319706
notumor,raw,4.380289524026478,0.3734910488128662,0.17229937385110294,0.16163165938005672
notumor,ghe,4.206709288377314,0.6534273624420166,0.5132245232077206,0.27622357642530837
notumor,clahe,5.051818981923474,0.6481096744537354,0.2941750919117647,0.24166820179562032
notumor,raw,3.6802998278208494,0.6664630174636841,0.23446356081495098,0.3107401835852519
notumor,ghe,3.367053945169839,0.4083957076072693,0.594729674096201,0.19272529008128267
notumor,clahe,4.153742166325204,0.6978673934936523,0.2636910232843137,0.31925972266545705
notumor,raw,4.447730313959845,0.4524049758911133,0.2100808536305147,0.22177041925924576
